Open time,Close,LogReturn,Volatility,Close_lag_7,Close_lag_14,Close_lag_21,Close_lag_28,target_t+1,target_t+2,target_t+3,target_t+4,target_t+5,target_t+6,target_t+7
2021-02-28,45135.66,-0.02127979822740345,0.9781177646430941,57408.57,48577.79,38795.69,33092.98,49587.03,48440.65,50349.37,48374.09,48751.71,48882.2,50971.75
2021-03-01,49587.03,0.09405668615894246,1.0211112495483319,54087.67,47911.1,46374.87,33526.37,48440.65,50349.37,48374.09,48751.71,48882.2,50971.75,52375.17
2021-03-02,48440.65,-0.023389970343295822,1.0152772284287277,48891.0,49133.45,46420.42,35466.24,50349.37,48374.09,48751.71,48882.2,50971.75,52375.17,54884.5
2021-03-03,50349.37,0.03864676941605752,1.0193056452410316,49676.2,52119.71,44807.58,37618.87,48374.09,48751.71,48882.2,50971.75,52375.17,54884.5,55851.59
2021-03-04,48374.09,-0.04002176686968146,1.0238566770580175,47073.73,51552.6,47969.51,36936.66,48751.71,48882.2,50971.75,52375.17,54884.5,55851.59,57773.16
2021-03-05,48751.71,0.007775933948251446,1.0087449208474373,46276.87,55906.0,47287.6,38290.24,48882.2,50971.75,52375.17,54884.5,55851.59,57773.16,57221.72
2021-03-06,48882.2,0.002673048282055846,1.0043375046364589,46106.43,55841.19,47153.69,39186.94,50971.75,52375.17,54884.5,55851.59,57773.16,57221.72,61188.39
2021-03-07,50971.75,0.04185823565066163,1.0065034077546733,45135.66,57408.57,48577.79,38795.69,52375.17,54884.5,55851.59,57773.16,57221.72,61188.39,58968.31
2021-03-08,52375.17,0.02716106637595351,1.0072834551366634,49587.03,54087.67,47911.1,46374.87,54884.5,55851.59,57773.16,57221.72,61188.39,58968.31,55605.2
2021-03-09,54884.5,0.04679835308017754,1.012782752178947,48440.65,48891.0,49133.45,46420.42,55851.59,57773.16,57221.72,61188.39,58968.31,55605.2,56900.75
2021-03-10,55851.59,0.017467017083068827,0.8153304294301966,50349.37,49676.2,52119.71,44807.58,57773.16,57221.72,61188.39,58968.31,55605.2,56900.75,58912.97
2021-03-11,57773.16,0.03382631374464177,0.820716761058403,48374.09,47073.73,51552.6,47969.51,57221.72,61188.39,58968.31,55605.2,56900.75,58912.97,57648.16
2021-03-12,57221.72,-0.009590761378339105,0.8086935224380551,48751.71,46276.87,55906.0,47287.6,61188.39,58968.31,55605.2,56900.75,58912.97,57648.16,58030.01
2021-03-13,61188.39,0.06702391904951818,0.8076150417371336,48882.2,46106.43,55841.19,47153.69,58968.31,55605.2,56900.75,58912.97,57648.16,58030.01,58102.28
2021-03-14,58968.31,-0.03695728467773086,0.819305398357972,50971.75,45135.66,57408.57,48577.79,55605.2,56900.75,58912.97,57648.16,58030.01,58102.28,57351.56
2021-03-15,55605.2,-0.05872345889857389,0.8506494852675196,52375.17,49587.03,54087.67,47911.1,56900.75,58912.97,57648.16,58030.01,58102.28,57351.56,54083.25
2021-03-16,56900.75,0.023031800001562738,0.8485572178840589,54884.5,48440.65,48891.0,49133.45,58912.97,57648.16,58030.01,58102.28,57351.56,54083.25,54340.89
2021-03-17,58912.97,0.03475274808665303,0.851711094562834,55851.59,50349.37,49676.2,52119.71,57648.16,58030.01,58102.28,57351.56,54083.25,54340.89,52303.65
2021-03-18,57648.16,-0.02170294068462528,0.8547299599232313,57773.16,48374.09,47073.73,51552.6,58030.01,58102.28,57351.56,54083.25,54340.89,52303.65,51293.78
2021-03-19,58030.01,0.006601961060385554,0.8325681170078449,57221.72,48751.71,46276.87,55906.0,58102.28,57351.56,54083.25,54340.89,52303.65,51293.78,55025.59
2021-03-20,58102.28,0.001244615245755456,0.8309765906451088,61188.39,48882.2,46106.43,55841.19,57351.56,54083.25,54340.89,52303.65,51293.78,55025.59,55817.14
2021-03-21,57351.56,-0.013004861172545526,0.7846398905682994,58968.31,50971.75,45135.66,57408.57,54083.25,54340.89,52303.65,51293.78,55025.59,55817.14,55777.63
2021-03-22,54083.25,-0.05867551851751849,0.8116766412762892,55605.2,52375.17,49587.03,54087.67,54340.89,52303.65,51293.78,55025.59,55817.14,55777.63,57635.47
2021-03-23,54340.89,0.004752456139708097,0.8053711195603485,56900.75,54884.5,48440.65,48891.0,52303.65,51293.78,55025.59,55817.14,55777.63,57635.47,58746.57
2021-03-24,52303.65,-0.038210823911918046,0.7893689975777175,58912.97,55851.59,50349.37,49676.2,51293.78,55025.59,55817.14,55777.63,57635.47,58746.57,58740.55
2021-03-25,51293.78,-0.019496661048352345,0.7063775437787844,57648.16,57773.16,48374.09,47073.73,55025.59,55817.14,55777.63,57635.47,58746.57,58740.55,58720.44
2021-03-26,55025.59,0.07022885249165932,0.7445992172725809,58030.01,57221.72,48751.71,46276.87,55817.14,55777.63,57635.47,58746.57,58740.55,58720.44,58950.01
2021-03-27,55817.14,0.014282640925523643,0.716074066220976,58102.28,61188.39,48882.2,46106.43,55777.63,57635.47,58746.57,58740.55,58720.44,58950.01,57051.94
2021-03-28,55777.63,-0.0007080977298643483,0.7117921248972845,57351.56,58968.31,50971.75,45135.66,57635.47,58746.57,58740.55,58720.44,58950.01,57051.94,58202.01
2021-03-29,57635.47,0.0327652838371849,0.7167421723250776,54083.25,55605.2,52375.17,49587.03,58746.57,58740.55,58720.44,58950.01,57051.94,58202.01,59129.99
2021-03-30,58746.57,0.019094591554397786,0.7101859422413299,54340.89,56900.75,54884.5,48440.65,58740.55,58720.44,58950.01,57051.94,58202.01,59129.99,57991.15
2021-03-31,58740.55,-0.00010247931867370034,0.640407537424585,52303.65,58912.97,55851.59,50349.37,58720.44,58950.01,57051.94,58202.01,59129.99,57991.15,55953.45
2021-04-01,58720.44,-0.00034241155632151754,0.6322488694522036,51293.78,57648.16,57773.16,48374.09,58950.01,57051.94,58202.01,59129.99,57991.15,55953.45,58077.52
2021-04-02,58950.01,0.003901919152452414,0.6214788511145918,55025.59,58030.01,57221.72,48751.71,57051.94,58202.01,59129.99,57991.15,55953.45,58077.52,58142.54
2021-04-03,57051.94,-0.03272771563018565,0.6152801986967129,55817.14,58102.28,61188.39,48882.2,58202.01,59129.99,57991.15,55953.45,58077.52,58142.54,59769.13
2021-04-04,58202.01,0.019957809235045493,0.6173112382115847,55777.63,57351.56,58968.31,50971.75,59129.99,57991.15,55953.45,58077.52,58142.54,59769.13,60002.43
2021-04-05,59129.99,0.015818350490323988,0.6181470505271998,57635.47,54083.25,55605.2,52375.17,57991.15,55953.45,58077.52,58142.54,59769.13,60002.43,59860.0
2021-04-06,57991.15,-0.019447828016770405,0.6107596092737555,58746.57,54340.89,56900.75,54884.5,55953.45,58077.52,58142.54,59769.13,60002.43,59860.0,63575.0
2021-04-07,55953.45,-0.035770317641772804,0.6204817912130668,58740.55,52303.65,58912.97,55851.59,58077.52,58142.54,59769.13,60002.43,59860.0,63575.0,62959.53
2021-04-08,58077.52,0.03725857482507307,0.6126955156161265,58720.44,51293.78,57648.16,57773.16,58142.54,59769.13,60002.43,59860.0,63575.0,62959.53,63159.98
2021-04-09,58142.54,0.001118911946587532,0.6101107290589031,58950.01,55025.59,58030.01,57221.72,59769.13,60002.43,59860.0,63575.0,62959.53,63159.98,61334.8
2021-04-10,59769.13,0.027591725106052453,0.6063081959719913,57051.94,55817.14,58102.28,61188.39,60002.43,59860.0,63575.0,62959.53,63159.98,61334.8,60006.66
2021-04-11,60002.43,0.003895754468994307,0.6051299605020017,58202.01,55777.63,57351.56,58968.31,59860.0,63575.0,62959.53,63159.98,61334.8,60006.66,56150.01
2021-04-12,59860.0,-0.0023765589774449635,0.5571858446532549,59129.99,57635.47,54083.25,55605.2,63575.0,62959.53,63159.98,61334.8,60006.66,56150.01,55633.14
2021-04-13,63575.0,0.060211808883630515,0.5802796331606493,57991.15,58746.57,54340.89,56900.75,62959.53,63159.98,61334.8,60006.66,56150.01,55633.14,56425.0
2021-04-14,62959.53,-0.009728172284078391,0.5389000316126963,55953.45,58740.55,52303.65,58912.97,63159.98,61334.8,60006.66,56150.01,55633.14,56425.0,53787.63
2021-04-15,63159.98,0.0031787337071748686,0.5345724955555108,58077.52,58720.44,51293.78,57648.16,61334.8,60006.66,56150.01,55633.14,56425.0,53787.63,51690.96
2021-04-16,61334.8,-0.02932349103283781,0.5341139430046973,58142.54,58950.01,55025.59,58030.01,60006.66,56150.01,55633.14,56425.0,53787.63,51690.96,51125.14
2021-04-17,60006.66,-0.021891825636385424,0.5342169165047246,59769.13,57051.94,55817.14,58102.28,56150.01,55633.14,56425.0,53787.63,51690.96,51125.14,50047.84
2021-04-18,56150.01,-0.06642869678323018,0.5836083317022086,60002.43,58202.01,55777.63,57351.56,55633.14,56425.0,53787.63,51690.96,51125.14,50047.84,49066.77
2021-04-19,55633.14,-0.00924779241999631,0.5842255119338486,59860.0,59129.99,57635.47,54083.25,56425.0,53787.63,51690.96,51125.14,50047.84,49066.77,54001.39
2021-04-20,56425.0,0.014133255844769198,0.5851365145395144,63575.0,57991.15,58746.57,54340.89,53787.63,51690.96,51125.14,50047.84,49066.77,54001.39,55011.97
2021-04-21,53787.63,-0.0478688076233732,0.5727056461317108,62959.53,55953.45,58740.55,52303.65,51690.96,51125.14,50047.84,49066.77,54001.39,55011.97,54846.22
2021-04-22,51690.96,-0.03976060378705051,0.5887011924300791,63159.98,58077.52,58720.44,51293.78,51125.14,50047.84,49066.77,54001.39,55011.97,54846.22,53555.0
2021-04-23,51125.14,-0.011006558547651292,0.5749328990999586,61334.8,58142.54,58950.01,55025.59,50047.84,49066.77,54001.39,55011.97,54846.22,53555.0,57694.27
2021-04-24,50047.84,-0.02129700475873513,0.5757051464130503,60006.66,59769.13,57051.94,55817.14,49066.77,54001.39,55011.97,54846.22,53555.0,57694.27,57800.37
2021-04-25,49066.77,-0.019797324384079943,0.5186861079024592,56150.01,60002.43,58202.01,55777.63,54001.39,55011.97,54846.22,53555.0,57694.27,57800.37,56578.21
2021-04-26,54001.39,0.09582776337101846,0.6221728162687501,55633.14,59860.0,59129.99,57635.47,55011.97,54846.22,53555.0,57694.27,57800.37,56578.21,57169.39
2021-04-27,55011.97,0.018541010943021647,0.6259378173209345,56425.0,63575.0,57991.15,58746.57,54846.22,53555.0,57694.27,57800.37,56578.21,57169.39,53200.01
2021-04-28,54846.22,-0.003017528793609669,0.6143683513422539,53787.63,62959.53,55953.45,58740.55,53555.0,57694.27,57800.37,56578.21,57169.39,53200.01,57436.11
2021-04-29,53555.0,-0.023824105906546798,0.6143647891629689,51690.96,63159.98,58077.52,58720.44,57694.27,57800.37,56578.21,57169.39,53200.01,57436.11,56393.68
2021-04-30,57694.27,0.07444869860711945,0.6713124389287142,51125.14,61334.8,58142.54,58950.01,57800.37,56578.21,57169.39,53200.01,57436.11,56393.68,57314.75
2021-05-01,57800.37,0.001837315218213768,0.6713659808337415,50047.84,60006.66,59769.13,57051.94,56578.21,57169.39,53200.01,57436.11,56393.68,57314.75,58862.05
2021-05-02,56578.21,-0.02137124828966742,0.6750453905808661,49066.77,56150.01,60002.43,58202.01,57169.39,53200.01,57436.11,56393.68,57314.75,58862.05,58240.84
2021-05-03,57169.39,0.01039468653491475,0.6665364391834518,54001.39,55633.14,59860.0,59129.99,53200.01,57436.11,56393.68,57314.75,58862.05,58240.84,55816.14
2021-05-04,53200.01,-0.07196003096966748,0.7078460291189679,55011.97,56425.0,63575.0,57991.15,57436.11,56393.68,57314.75,58862.05,58240.84,55816.14,56670.02
2021-05-05,57436.11,0.07661461528794215,0.7581613140130053,54846.22,53787.63,62959.53,55953.45,56393.68,57314.75,58862.05,58240.84,55816.14,56670.02,49631.32
2021-05-06,56393.68,-0.018316104117848727,0.7578243381227274,53555.0,51690.96,63159.98,58077.52,57314.75,58862.05,58240.84,55816.14,56670.02,49631.32,49670.97
2021-05-07,57314.75,0.016200912209963583,0.7493876905212731,57694.27,51125.14,61334.8,58142.54,58862.05,58240.84,55816.14,56670.02,49631.32,49670.97,49841.45
2021-05-08,58862.05,0.02663856290765698,0.7437794984837799,57800.37,50047.84,60006.66,59769.13,58240.84,55816.14,56670.02,49631.32,49670.97,49841.45,46762.99
2021-05-09,58240.84,-0.010609743743877945,0.7447706419151073,56578.21,49066.77,56150.01,60002.43,55816.14,56670.02,49631.32,49670.97,49841.45,46762.99,46431.5
2021-05-10,55816.14,-0.04252375198618774,0.7522615830516827,57169.39,54001.39,55633.14,59860.0,56670.02,49631.32,49670.97,49841.45,46762.99,46431.5,43538.04
2021-05-11,56670.02,0.01518224822672772,0.7544548832956436,53200.01,55011.97,56425.0,63575.0,49631.32,49670.97,49841.45,46762.99,46431.5,43538.04,42849.78
2021-05-12,49631.32,-0.13262323703978,0.8815594640119656,57436.11,54846.22,53787.63,62959.53,49670.97,49841.45,46762.99,46431.5,43538.04,42849.78,36690.09
2021-05-13,49670.97,0.0007985717571492955,0.8489415018339372,56393.68,53555.0,51690.96,63159.98,49841.45,46762.99,46431.5,43538.04,42849.78,36690.09,40526.64
2021-05-14,49841.45,0.0034263093346637553,0.8498881107409001,57314.75,57694.27,51125.14,61334.8,46762.99,46431.5,43538.04,42849.78,36690.09,40526.64,37252.01
2021-05-15,46762.99,-0.06375488905286,0.8708271205933802,58862.05,57800.37,50047.84,60006.66,46431.5,43538.04,42849.78,36690.09,40526.64,37252.01,37449.73
2021-05-16,46431.5,-0.007113969892819319,0.8680719402451907,58240.84,56578.21,49066.77,56150.01,43538.04,42849.78,36690.09,40526.64,37252.01,37449.73,34655.25
2021-05-17,43538.04,-0.06434306949225864,0.8882300585377397,55816.14,57169.39,54001.39,55633.14,42849.78,36690.09,40526.64,37252.01,37449.73,34655.25,38796.29
2021-05-18,42849.78,-0.0159345278743997,0.8655237636299979,56670.02,53200.01,55011.97,56425.0,36690.09,40526.64,37252.01,37449.73,34655.25,38796.29,38324.72
2021-05-19,36690.09,-0.15519381949293082,1.0045669306359104,49631.32,57436.11,54846.22,53787.63,40526.64,37252.01,37449.73,34655.25,38796.29,38324.72,39241.91
2021-05-20,40526.64,0.0994528443006428,1.0760465024534462,49670.97,56393.68,53555.0,51690.96,37252.01,37449.73,34655.25,38796.29,38324.72,39241.91,38529.98
2021-05-21,37252.01,-0.084253632547951,1.098963971337751,49841.45,57314.75,57694.27,51125.14,37449.73,34655.25,38796.29,38324.72,39241.91,38529.98,35663.49
2021-05-22,37449.73,0.005293597223083863,1.0959982431393547,46762.99,58862.05,57800.37,50047.84,34655.25,38796.29,38324.72,39241.91,38529.98,35663.49,34605.15
2021-05-23,34655.25,-0.07755027101425602,1.1205038124719622,46431.5,58240.84,56578.21,49066.77,38796.29,38324.72,39241.91,38529.98,35663.49,34605.15,35641.27
2021-05-24,38796.29,0.11287539419061506,1.2026642305996318,43538.04,55816.14,57169.39,54001.39,38324.72,39241.91,38529.98,35663.49,34605.15,35641.27,37253.81
2021-05-25,38324.72,-0.012229504705664857,1.2020581198756641,42849.78,56670.02,53200.01,55011.97,39241.91,38529.98,35663.49,34605.15,35641.27,37253.81,36693.09
2021-05-26,39241.91,0.02365018953907607,1.1485882801168874,36690.09,49631.32,57436.11,54846.22,38529.98,35663.49,34605.15,35641.27,37253.81,36693.09,37568.68
2021-05-27,38529.98,-0.018308668772305418,1.1439868774022275,40526.64,49670.97,56393.68,53555.0,35663.49,34605.15,35641.27,37253.81,36693.09,37568.68,39246.79
2021-05-28,35663.49,-0.07730916315521141,1.1658906151585717,37252.01,49841.45,57314.75,57694.27,34605.15,35641.27,37253.81,36693.09,37568.68,39246.79,36829.0
2021-05-29,34605.15,-0.030124961488519942,1.1667420954586125,37449.73,46762.99,58862.05,57800.37,35641.27,37253.81,36693.09,37568.68,39246.79,36829.0,35513.2
2021-05-30,35641.27,0.02950172116854018,1.1336505379796928,34655.25,46431.5,58240.84,56578.21,37253.81,36693.09,37568.68,39246.79,36829.0,35513.2,35796.31
2021-05-31,37253.81,0.04424998538763259,1.1515866670932544,38796.29,43538.04,55816.14,57169.39,36693.09,37568.68,39246.79,36829.0,35513.2,35796.31,33552.79
2021-06-01,36693.09,-0.015165767520091036,1.1513336229553464,38324.72,42849.78,56670.02,53200.01,37568.68,39246.79,36829.0,35513.2,35796.31,33552.79,33380.81
2021-06-02,37568.68,0.02358227059865497,1.1558232692532546,39241.91,36690.09,49631.32,57436.11,39246.79,36829.0,35513.2,35796.31,33552.79,33380.81,37388.05
2021-06-03,39246.79,0.04369893289158691,1.153221746915638,38529.98,40526.64,49670.97,56393.68,36829.0,35513.2,35796.31,33552.79,33380.81,37388.05,36675.72
2021-06-04,36829.0,-0.06358407913456297,1.1237867186226143,35663.49,37252.01,49841.45,57314.75,35513.2,35796.31,33552.79,33380.81,37388.05,36675.72,37331.98
2021-06-05,35513.2,-0.03638111995464031,1.126259364058661,34605.15,37449.73,46762.99,58862.05,35796.31,33552.79,33380.81,37388.05,36675.72,37331.98,35546.11
2021-06-06,35796.31,0.007940357113332096,1.1237064553646199,35641.27,34655.25,46431.5,58240.84,33552.79,33380.81,37388.05,36675.72,37331.98,35546.11,39020.57
2021-06-07,33552.79,-0.06472479604498639,1.1255775374594181,37253.81,38796.29,43538.04,55816.14,33380.81,37388.05,36675.72,37331.98,35546.11,39020.57,40516.29
2021-06-08,33380.81,-0.005138835456786614,1.1262362322196369,36693.09,38324.72,42849.78,56670.02,37388.05,36675.72,37331.98,35546.11,39020.57,40516.29,40144.04
2021-06-09,37388.05,0.11336995068009252,1.2124471973812596,37568.68,39241.91,36690.09,49631.32,36675.72,37331.98,35546.11,39020.57,40516.29,40144.04,38349.01
2021-06-10,36675.72,-0.019236178908744933,1.2081866027713009,39246.79,38529.98,40526.64,49670.97,37331.98,35546.11,39020.57,40516.29,40144.04,38349.01,38092.97
2021-06-11,37331.98,0.01773537623175507,1.1347724221218816,36829.0,35663.49,37252.01,49841.45,35546.11,39020.57,40516.29,40144.04,38349.01,38092.97,35819.84
2021-06-12,35546.11,-0.04901960505525715,1.1423655203307945,35513.2,34605.15,37449.73,46762.99,39020.57,40516.29,40144.04,38349.01,38092.97,35819.84,35483.72
2021-06-13,39020.57,0.09325821606697823,1.198394418957876,35796.31,35641.27,34655.25,46431.5,40516.29,40144.04,38349.01,38092.97,35819.84,35483.72,35600.16
2021-06-14,40516.29,0.03761517248338315,1.1913462282639025,33552.79,37253.81,38796.29,43538.04,40144.04,38349.01,38092.97,35819.84,35483.72,35600.16,31608.93
2021-06-15,40144.04,-0.009230129428558456,1.1914212809828415,33380.81,36693.09,38324.72,42849.78,38349.01,38092.97,35819.84,35483.72,35600.16,31608.93,32509.56
2021-06-16,38349.01,-0.04574527341953061,1.1814572149681792,37388.05,37568.68,39241.91,36690.09,38092.97,35819.84,35483.72,35600.16,31608.93,32509.56,33678.07
2021-06-17,38092.97,-0.006698961944875928,1.180744628554125,36675.72,39246.79,38529.98,40526.64,35819.84,35483.72,35600.16,31608.93,32509.56,33678.07,34663.09
2021-06-18,35819.84,-0.06152782082782359,1.0696878930325047,37331.98,36829.0,35663.49,37252.01,35483.72,35600.16,31608.93,32509.56,33678.07,34663.09,31584.45
2021-06-19,35483.72,-0.00942793009744289,1.0068245540936733,35546.11,35513.2,34605.15,37449.73,35600.16,31608.93,32509.56,33678.07,34663.09,31584.45,32283.65
2021-06-20,35600.16,0.0032761324830971688,0.9648993766559103,39020.57,35796.31,35641.27,34655.25,31608.93,32509.56,33678.07,34663.09,31584.45,32283.65,34700.34
2021-06-21,31608.93,-0.11891045662276035,1.0475897632400908,40516.29,33552.79,37253.81,38796.29,32509.56,33678.07,34663.09,31584.45,32283.65,34700.34,34494.89
2021-06-22,32509.56,0.028094524319938106,1.0208000559270718,40144.04,33380.81,36693.09,38324.72,33678.07,34663.09,31584.45,32283.65,34700.34,34494.89,35911.73
2021-06-23,33678.07,0.0353126837670968,0.9437610509744625,38349.01,37388.05,37568.68,39241.91,34663.09,31584.45,32283.65,34700.34,34494.89,35911.73,35045.0
2021-06-24,34663.09,0.028828548379449724,0.9504891025060079,38092.97,36675.72,39246.79,38529.98,31584.45,32283.65,34700.34,34494.89,35911.73,35045.0,33504.69
2021-06-25,31584.45,-0.09301052120369376,0.9948531186379419,35819.84,37331.98,36829.0,35663.49,32283.65,34700.34,34494.89,35911.73,35045.0,33504.69,33786.55
2021-06-26,32283.65,0.021895999249812816,0.9990961161634977,35483.72,35546.11,35513.2,34605.15,34700.34,34494.89,35911.73,35045.0,33504.69,33786.55,34669.13
2021-06-27,34700.34,0.07218857505595316,1.0006842459534944,35600.16,39020.57,35796.31,35641.27,34494.89,35911.73,35045.0,33504.69,33786.55,34669.13,35286.51
2021-06-28,34494.89,-0.005938288050668354,0.9953395581658133,31608.93,40516.29,33552.79,37253.81,35911.73,35045.0,33504.69,33786.55,34669.13,35286.51,33690.14
2021-06-29,35911.73,0.04025278594807432,1.0000599842651012,32509.56,40144.04,33380.81,36693.09,35045.0,33504.69,33786.55,34669.13,35286.51,33690.14,34220.01
2021-06-30,35045.0,-0.024431033120821895,0.9906787873942398,33678.07,38349.01,37388.05,37568.68,33504.69,33786.55,34669.13,35286.51,33690.14,34220.01,33862.12
2021-07-01,33504.69,-0.04494752092035272,1.0010383578780084,34663.09,38092.97,36675.72,39246.79,33786.55,34669.13,35286.51,33690.14,34220.01,33862.12,32875.71
2021-07-02,33786.55,0.008377365268202767,0.997348918504376,31584.45,35819.84,37331.98,36829.0,34669.13,35286.51,33690.14,34220.01,33862.12,32875.71,33815.81
2021-07-03,34669.13,0.025786871340954098,0.9885900423679159,32283.65,35483.72,35546.11,35513.2,35286.51,33690.14,34220.01,33862.12,32875.71,33815.81,33502.87
2021-07-04,35286.51,0.017651072284598005,0.9674871376963767,34700.34,35600.16,39020.57,35796.31,33690.14,34220.01,33862.12,32875.71,33815.81,33502.87,34258.99
2021-07-05,33690.14,-0.04629552498009569,0.9726001136381,34494.89,31608.93,40516.29,33552.79,34220.01,33862.12,32875.71,33815.81,33502.87,34258.99,33086.63
2021-07-06,34220.01,0.01560534774517823,0.9739285385486242,35911.73,32509.56,40144.04,33380.81,33862.12,32875.71,33815.81,33502.87,34258.99,33086.63,32729.77
2021-07-07,33862.12,-0.010513575195606917,0.9476371466418401,35045.0,33678.07,38349.01,37388.05,32875.71,33815.81,33502.87,34258.99,33086.63,32729.77,32820.02
2021-07-08,32875.71,-0.029562898272273284,0.9532163939290996,33504.69,34663.09,38092.97,36675.72,33815.81,33502.87,34258.99,33086.63,32729.77,32820.02,31880.0
2021-07-09,33815.81,0.028194357383748637,0.8675977263626804,33786.55,31584.45,35819.84,37331.98,33502.87,34258.99,33086.63,32729.77,32820.02,31880.0,31383.87
2021-07-10,33502.87,-0.009297337803434783,0.8659979922570757,34669.13,32283.65,35483.72,35546.11,34258.99,33086.63,32729.77,32820.02,31880.0,31383.87,31520.07
2021-07-11,34258.99,0.022317905214544593,0.8675262372051061,35286.51,34700.34,35600.16,39020.57,33086.63,32729.77,32820.02,31880.0,31383.87,31520.07,31778.56
2021-07-12,33086.63,-0.034819738727865,0.859393218501909,33690.14,34494.89,31608.93,40516.29,32729.77,32820.02,31880.0,31383.87,31520.07,31778.56,30839.65
2021-07-13,32729.77,-0.01084421199366593,0.7872506168365884,34220.01,35911.73,32509.56,40144.04,32820.02,31880.0,31383.87,31520.07,31778.56,30839.65,29790.35
2021-07-14,32820.02,0.002753633750060858,0.7722682821986243,33862.12,35045.0,33678.07,38349.01,31880.0,31383.87,31520.07,31778.56,30839.65,29790.35,32144.51
2021-07-15,31880.0,-0.029059841124266395,0.7760699510960314,32875.71,33504.69,34663.09,38092.97,31383.87,31520.07,31778.56,30839.65,29790.35,32144.51,32287.83
2021-07-16,31383.87,-0.015684787261425026,0.7645111941643044,33815.81,33786.55,31584.45,35819.84,31520.07,31778.56,30839.65,29790.35,32144.51,32287.83,33634.09
2021-07-17,31520.07,0.004330419138805793,0.7654753187528898,33502.87,34669.13,32283.65,35483.72,31778.56,30839.65,29790.35,32144.51,32287.83,33634.09,34258.14
2021-07-18,31778.56,0.008167362765899914,0.7403940090419657,34258.99,35286.51,34700.34,35600.16,30839.65,29790.35,32144.51,32287.83,33634.09,34258.14,35381.02
2021-07-19,30839.65,-0.029990648832101084,0.7457494452947853,33086.63,33690.14,34494.89,31608.93,29790.35,32144.51,32287.83,33634.09,34258.14,35381.02,37237.6
2021-07-20,29790.35,-0.03461668416799106,0.7523476529999852,32729.77,34220.01,35911.73,32509.56,32144.51,32287.83,33634.09,34258.14,35381.02,37237.6,39457.87
2021-07-21,32144.51,0.07605715848404894,0.6885260968285533,32820.02,33862.12,35045.0,33678.07,32287.83,33634.09,34258.14,35381.02,37237.6,39457.87,40019.56
2021-07-22,32287.83,0.0044487049941116285,0.6815289767528016,31880.0,32875.71,33504.69,34663.09,33634.09,34258.14,35381.02,37237.6,39457.87,40019.56,40016.48
2021-07-23,33634.09,0.040849756917323884,0.6854257783372953,31383.87,33815.81,33786.55,31584.45,34258.14,35381.02,37237.6,39457.87,40019.56,40016.48,42206.37
2021-07-24,34258.14,0.01838406474345351,0.6808413012095907,31520.07,33502.87,34669.13,32283.65,35381.02,37237.6,39457.87,40019.56,40016.48,42206.37,41461.83
2021-07-25,35381.02,0.03225131745929758,0.6020016245807626,31778.56,34258.99,35286.51,34700.34,37237.6,39457.87,40019.56,40016.48,42206.37,41461.83,39845.44
2021-07-26,37237.6,0.05114348533727734,0.6214083480621113,30839.65,33086.63,33690.14,34494.89,39457.87,40019.56,40016.48,42206.37,41461.83,39845.44,39147.82
2021-07-27,39457.87,0.05791451692422995,0.6036545753533474,29790.35,32729.77,34220.01,35911.73,40019.56,40016.48,42206.37,41461.83,39845.44,39147.82,38207.05
2021-07-28,40019.56,0.014134814167452743,0.6034372844480794,32144.51,32820.02,33862.12,35045.0,40016.48,42206.37,41461.83,39845.44,39147.82,38207.05,39723.18
2021-07-29,40016.48,-7.696532715802908e-05,0.5899899561172834,32287.83,31880.0,32875.71,33504.69,42206.37,41461.83,39845.44,39147.82,38207.05,39723.18,40862.46
2021-07-30,42206.37,0.05327978825254109,0.6055691877697855,33634.09,31383.87,33815.81,33786.55,41461.83,39845.44,39147.82,38207.05,39723.18,40862.46,42836.87
2021-07-31,41461.83,-0.017797912555153794,0.5837192946685236,34258.14,31520.07,33502.87,34669.13,39845.44,39147.82,38207.05,39723.18,40862.46,42836.87,44572.54
2021-08-01,39845.44,-0.03976527538307319,0.6061209598987566,35381.02,31778.56,34258.99,35286.51,39147.82,38207.05,39723.18,40862.46,42836.87,44572.54,43794.37
2021-08-02,39147.82,-0.017663231962589804,0.6067631873006537,37237.6,30839.65,33086.63,33690.14,38207.05,39723.18,40862.46,42836.87,44572.54,43794.37,46253.4
2021-08-03,38207.05,-0.024324684058787516,0.6125580021105319,39457.87,29790.35,32729.77,34220.01,39723.18,40862.46,42836.87,44572.54,43794.37,46253.4,45584.99
2021-08-04,39723.18,0.03891484283709042,0.5988155022535212,40019.56,32144.51,32820.02,33862.12,40862.46,42836.87,44572.54,43794.37,46253.4,45584.99,45511.0
2021-08-05,40862.46,0.028276896761954197,0.6031250259837532,40016.48,32287.83,31880.0,32875.71,42836.87,44572.54,43794.37,46253.4,45584.99,45511.0,44399.0
2021-08-06,42836.87,0.04718738719477047,0.6167720950881638,42206.37,33634.09,31383.87,33815.81,44572.54,43794.37,46253.4,45584.99,45511.0,44399.0,47800.0
2021-08-07,44572.54,0.03971879398871793,0.6112141567705809,41461.83,34258.14,31520.07,33502.87,43794.37,46253.4,45584.99,45511.0,44399.0,47800.0,47068.51
2021-08-08,43794.37,-0.01761270403291667,0.6150617486791171,39845.44,35381.02,31778.56,34258.99,46253.4,45584.99,45511.0,44399.0,47800.0,47068.51,46973.82
